CH_1_s,CH_1_mv,
0.000076840,-1.000,
0.000076848,-0.800,
0.000076856,-0.800,
0.000076864,-0.800,
0.000076872,-0.800,
0.000076880,-0.800,
0.000076888,-0.800,
0.000076896,-0.600,
0.000076904,-0.800,
0.000076912,-0.800,
0.000076920,-0.800,
0.000076928,-0.600,
0.000076936,-0.800,
0.000076944,-0.800,
0.000076952,-1.000,
0.000076960,-0.800,
0.000076968,-0.800,
0.000076976,-1.000,
0.000076984,-0.800,
0.000076992,-0.800,
0.000077000,-0.800,
0.000077008,-1.000,
0.000077016,-0.800,
0.000077024,-0.800,
0.000077032,-0.800,
0.000077040,-0.800,
0.000077048,-0.800,
0.000077056,-0.800,
0.000077064,-0.800,
0.000077072,-0.800,
0.000077080,-1.000,
0.000077088,-0.800,
0.000077096,-0.800,
0.000077104,-0.800,
0.000077112,-0.800,
0.000077120,-0.800,
0.000077128,-0.800,
0.000077136,-0.800,
0.000077144,-0.800,
0.000077152,-0.800,
0.000077160,-0.800,
0.000077168,-0.800,
0.000077176,-0.800,
0.000077184,-0.800,
0.000077192,-0.800,
0.000077200,-0.600,
0.000077208,-0.800,
0.000077216,-0.800,
0.000077224,-0.800,
0.000077232,-0.800,
0.000077240,-0.800,
0.000077248,-1.000,
0.000077256,-0.800,
0.000077264,-0.800,
0.000077272,-0.800,
0.000077280,-0.800,
0.000077288,-0.800,
0.000077296,-0.800,
0.000077304,-0.800,
0.000077312,-1.000,
0.000077320,-0.800,
0.000077328,-0.800,
0.000077336,-0.800,
0.000077344,-1.000,
0.000077352,-0.800,
0.000077360,-0.800,
0.000077368,-0.800,
0.000077376,-0.800,
0.000077384,-0.800,
0.000077392,-1.000,
0.000077400,-0.800,
0.000077408,-1.000,
0.000077416,-1.000,
0.000077424,-0.800,
0.000077432,-0.800,
0.000077440,-1.000,
0.000077448,-0.800,
0.000077456,-0.800,
0.000077464,-1.000,
0.000077472,-1.000,
0.000077480,-0.800,
0.000077488,-0.800,
0.000077496,-0.800,
0.000077504,-1.000,
0.000077512,-0.800,
0.000077520,-1.000,
0.000077528,-1.000,
0.000077536,-0.800,
0.000077544,-0.800,
0.000077552,-0.800,
0.000077560,-0.800,
0.000077568,-0.800,
0.000077576,-0.800,
0.000077584,-1.000,
0.000077592,-0.800,
0.000077600,-1.000,
0.000077608,-0.800,
0.000077616,-0.800,
0.000077624,-0.800,
0.000077632,-0.800,
0.000077640,-0.800,
0.000077648,-0.800,
0.000077656,-0.800,
0.000077664,-1.000,
0.000077672,-0.800,
0.000077680,-0.800,
0.000077688,-1.000,
0.000077696,-1.000,
0.000077704,-1.000,
0.000077712,-0.800,
0.000077720,-0.800,
0.000077728,-0.800,
0.000077736,-0.800,
0.000077744,-1.000,
0.000077752,-0.800,
0.000077760,-1.000,
0.000077768,-0.800,
0.000077776,-0.600,
0.000077784,-1.000,
0.000077792,-0.800,
0.000077800,-0.800,
0.000077808,-0.800,
0.000077816,-0.800,
0.000077824,-0.800,
0.000077832,-0.800,
0.000077840,-0.800,
0.000077848,-0.800,
0.000077856,-0.800,
0.000077864,-0.800,
0.000077872,-0.800,
0.000077880,-0.800,
0.000077888,-0.800,
0.000077896,-0.800,
0.000077904,-0.800,
0.000077912,-0.800,
0.000077920,-0.800,
0.000077928,-0.800,
0.000077936,-0.600,
0.000077944,-0.800,
0.000077952,-0.800,
0.000077960,-0.800,
0.000077968,-0.800,
0.000077976,-0.800,
0.000077984,-0.800,
0.000077992,-0.800,
0.000078000,-0.800,
0.000078008,-1.000,
0.000078016,-0.800,
0.000078024,-0.800,
0.000078032,-0.800,
0.000078040,-0.800,
0.000078048,-0.800,
0.000078056,-0.600,
0.000078064,-1.000,
0.000078072,-0.800,
0.000078080,-0.800,
0.000078088,-1.000,
0.000078096,-1.000,
0.000078104,-1.000,
0.000078112,-0.800,
0.000078120,-0.800,
0.000078128,-0.800,
0.000078136,-0.800,
0.000078144,-0.800,
0.000078152,-0.800,
0.000078160,-0.800,
0.000078168,-1.000,
0.000078176,-0.800,
0.000078184,-0.800,
0.000078192,-0.800,
0.000078200,-0.800,
0.000078208,-0.600,
0.000078216,-0.800,
0.000078224,-0.800,
0.000078232,-0.800,
0.000078240,-0.800,
0.000078248,-0.800,
0.000078256,-0.800,
0.000078264,-0.800,
0.000078272,-0.800,
0.000078280,-0.800,
0.000078288,-0.800,
0.000078296,-0.800,
0.000078304,-1.000,
0.000078312,-0.800,
0.000078320,-0.800,
0.000078328,-1.000,
0.000078336,-1.000,
0.000078344,-0.800,
0.000078352,-0.800,
0.000078360,-0.800,
0.000078368,-0.800,
0.000078376,-0.800,
0.000078384,-0.800,
0.000078392,-0.800,
0.000078400,-0.800,
0.000078408,-0.800,
0.000078416,-0.800,
0.000078424,-0.800,
0.000078432,-0.800,
0.000078440,-0.800,
0.000078448,-0.800,
0.000078456,-0.800,
0.000078464,-0.800,
0.000078472,-0.800,
0.000078480,-0.800,
0.000078488,-1.000,
0.000078496,-0.800,
0.000078504,-0.800,
0.000078512,-0.800,
0.000078520,-0.800,
0.000078528,-0.800,
0.000078536,-0.800,
0.000078544,-0.800,
0.000078552,-0.800,
0.000078560,-0.800,
0.000078568,-0.800,
0.000078576,-0.600,
0.000078584,-0.800,
0.000078592,-0.600,
0.000078600,-0.800,
0.000078608,-0.800,
0.000078616,-0.800,
0.000078624,-0.800,
0.000078632,-0.800,
0.000078640,-1.000,
0.000078648,-1.000,
0.000078656,-0.800,
0.000078664,-0.800,
0.000078672,-0.800,
0.000078680,-0.800,
0.000078688,-0.800,
0.000078696,-0.600,
0.000078704,-0.800,
0.000078712,-0.800,
0.000078720,-0.600,
0.000078728,-0.600,
0.000078736,-0.800,
0.000078744,-0.800,
0.000078752,-0.800,
0.000078760,-0.600,
0.000078768,-0.800,
0.000078776,-0.800,
0.000078784,-0.800,
0.000078792,-0.800,
0.000078800,-0.800,
0.000078808,-0.800,
0.000078816,-0.800,
0.000078824,-0.800,
0.000078832,-0.800,
0.000078840,-0.600,
0.000078848,-0.800,
0.000078856,-0.800,
0.000078864,-0.800,
0.000078872,-0.800,
0.000078880,-0.600,
0.000078888,-0.800,
0.000078896,-0.800,
0.000078904,-0.800,
0.000078912,-0.800,
0.000078920,-0.800,
0.000078928,-0.800,
0.000078936,-0.800,
0.000078944,-0.800,
0.000078952,-0.800,
0.000078960,-0.800,
0.000078968,-0.800,
0.000078976,-0.800,
0.000078984,-0.800,
0.000078992,-1.000,
0.000079000,-0.800,
0.000079008,-0.800,
0.000079016,-0.800,
0.000079024,-0.800,
0.000079032,-0.600,
0.000079040,-0.800,
0.000079048,-0.800,
0.000079056,-0.800,
0.000079064,-0.800,
0.000079072,-0.800,
0.000079080,-0.800,
0.000079088,-0.800,
0.000079096,-0.800,
0.000079104,-0.800,
0.000079112,-0.800,
0.000079120,-0.800,
0.000079128,-0.800,
0.000079136,-1.000,
0.000079144,-0.800,
0.000079152,-0.800,
0.000079160,-0.800,
0.000079168,-0.800,
0.000079176,-0.600,
0.000079184,-0.800,
0.000079192,-0.800,
0.000079200,-0.800,
0.000079208,-0.800,
0.000079216,-0.800,
0.000079224,-0.800,
0.000079232,-0.800,
0.000079240,-0.800,
0.000079248,-0.800,
0.000079256,-0.800,
0.000079264,-0.800,
0.000079272,-0.800,
0.000079280,-0.800,
0.000079288,-0.800,
0.000079296,-0.800,
0.000079304,-0.800,
0.000079312,-0.800,
0.000079320,-0.800,
0.000079328,-0.800,
0.000079336,-0.800,
0.000079344,-0.800,
0.000079352,-0.800,
0.000079360,-0.800,
0.000079368,-0.800,
0.000079376,-0.800,
0.000079384,-0.800,
0.000079392,-0.800,
0.000079400,-0.800,
0.000079408,-0.800,
0.000079416,-0.800,
0.000079424,-0.800,
0.000079432,-0.800,
0.000079440,-0.800,
0.000079448,-0.800,
0.000079456,-0.800,
0.000079464,-0.800,
0.000079472,-0.800,
0.000079480,-0.800,
0.000079488,-0.800,
0.000079496,-0.800,
0.000079504,-0.800,
0.000079512,-0.800,
0.000079520,-0.800,
0.000079528,-0.800,
0.000079536,-0.800,
0.000079544,-0.800,
0.000079552,-0.800,
0.000079560,-0.600,
0.000079568,-0.800,
0.000079576,-0.800,
0.000079584,-0.800,
0.000079592,-0.800,
0.000079600,-0.800,
0.000079608,-0.800,
0.000079616,-0.800,
0.000079624,-0.800,
0.000079632,-0.800,
0.000079640,-0.800,
0.000079648,-0.800,
0.000079656,-0.600,
0.000079664,-0.800,
0.000079672,-0.800,
0.000079680,-0.600,
0.000079688,-0.800,
0.000079696,-0.600,
0.000079704,-0.800,
0.000079712,-0.800,
0.000079720,-0.800,
0.000079728,-0.800,
0.000079736,-0.800,
0.000079744,-0.800,
0.000079752,-0.800,
0.000079760,-0.800,
0.000079768,-0.800,
0.000079776,-0.800,
0.000079784,-0.800,
0.000079792,-0.800,
0.000079800,-0.800,
0.000079808,-0.800,
0.000079816,-0.600,
0.000079824,-0.800,
0.000079832,-0.800,
0.000079840,-0.800,
0.000079848,-0.800,
0.000079856,-0.800,
0.000079864,-0.800,
0.000079872,-0.800,
0.000079880,-0.800,
0.000079888,-0.800,
0.000079896,-0.600,
0.000079904,-0.800,
0.000079912,-0.800,
0.000079920,-0.800,
0.000079928,-0.800,
0.000079936,-0.600,
0.000079944,-0.600,
0.000079952,-0.800,
0.000079960,-0.800,
0.000079968,-0.800,
0.000079976,-0.800,
0.000079984,-0.800,
0.000079992,-0.800,
0.000080000,-0.800,
0.000080008,-0.800,
0.000080016,-0.800,
0.000080024,-0.800,
0.000080032,-0.800,
0.000080040,-0.800,
0.000080048,-0.600,
0.000080056,-0.600,
0.000080064,-0.800,
0.000080072,-0.800,
0.000080080,-0.800,
0.000080088,-0.600,
0.000080096,-0.800,
0.000080104,-0.800,
0.000080112,-0.600,
0.000080120,-0.800,
0.000080128,-0.800,
0.000080136,-0.800,
0.000080144,-0.800,
0.000080152,-0.800,
0.000080160,-0.800,
0.000080168,-0.800,
0.000080176,-0.800,
0.000080184,-0.600,
0.000080192,-0.800,
0.000080200,-0.800,
0.000080208,-0.800,
0.000080216,-0.800,
0.000080224,-0.800,
0.000080232,-0.800,
0.000080240,-0.800,
0.000080248,-0.800,
0.000080256,-0.800,
0.000080264,-0.800,
0.000080272,-0.800,
0.000080280,-0.800,
0.000080288,-0.800,
0.000080296,-0.800,
0.000080304,-0.800,
0.000080312,-0.800,
0.000080320,-0.800,
0.000080328,-0.800,
0.000080336,-0.800,
0.000080344,-0.800,
0.000080352,-0.800,
0.000080360,-0.800,
0.000080368,-0.600,
0.000080376,-0.600,
0.000080384,-0.800,
0.000080392,-0.600,
0.000080400,-0.800,
0.000080408,-0.600,
0.000080416,-0.800,
0.000080424,-0.800,
0.000080432,-0.800,
0.000080440,-0.800,
0.000080448,-0.800,
0.000080456,-0.600,
0.000080464,-0.800,
0.000080472,-0.800,
0.000080480,-0.800,
0.000080488,-0.600,
0.000080496,-0.800,
0.000080504,-0.800,
0.000080512,-0.800,
0.000080520,-0.800,
0.000080528,-0.800,
0.000080536,-0.800,
0.000080544,-0.800,
0.000080552,-0.800,
0.000080560,-0.600,
0.000080568,-0.800,
0.000080576,-0.800,
0.000080584,-0.800,
0.000080592,-0.800,
0.000080600,-0.800,
0.000080608,-0.800,
0.000080616,-0.600,
0.000080624,-0.800,
0.000080632,-0.800,
0.000080640,-0.800,
0.000080648,-0.800,
0.000080656,-0.800,
0.000080664,-0.800,
0.000080672,-0.800,
0.000080680,-0.800,
0.000080688,-0.800,
0.000080696,-0.800,
0.000080704,-0.800,
0.000080712,-0.800,
0.000080720,-0.800,
0.000080728,-0.800,
0.000080736,-0.800,
0.000080744,-0.800,
0.000080752,-0.800,
0.000080760,-0.600,
0.000080768,-0.800,
0.000080776,-0.800,
0.000080784,-0.800,
0.000080792,-0.800,
0.000080800,-0.800,
0.000080808,-0.800,
0.000080816,-0.800,
0.000080824,-0.800,
0.000080832,-0.800,
0.000080840,-0.800,
0.000080848,-0.800,
0.000080856,-0.800,
0.000080864,-0.800,
0.000080872,-0.800,
0.000080880,-0.800,
0.000080888,-0.800,
0.000080896,-0.800,
0.000080904,-0.800,
0.000080912,-0.800,
0.000080920,-0.600,
0.000080928,-0.800,
0.000080936,-0.800,
0.000080944,-0.800,
0.000080952,-0.800,
0.000080960,-0.800,
0.000080968,-0.800,
0.000080976,-0.600,
0.000080984,-0.800,
0.000080992,-0.800,
0.000081000,-0.800,
0.000081008,-0.800,
0.000081016,-0.800,
0.000081024,-0.800,
0.000081032,-0.800,
0.000081040,-0.800,
0.000081048,-0.800,
0.000081056,-0.800,
0.000081064,-0.800,
0.000081072,-0.800,
0.000081080,-0.800,
0.000081088,-0.800,
0.000081096,-0.800,
0.000081104,-0.800,
0.000081112,-0.800,
0.000081120,-0.800,
0.000081128,-0.800,
0.000081136,-0.800,
0.000081144,-0.800,
0.000081152,-0.600,
0.000081160,-0.600,
0.000081168,-0.600,
0.000081176,-0.800,
0.000081184,-0.800,
0.000081192,-0.800,
0.000081200,-0.800,
0.000081208,-0.800,
0.000081216,-0.600,
0.000081224,-0.800,
0.000081232,-0.800,
0.000081240,-0.800,
0.000081248,-1.000,
0.000081256,-0.800,
0.000081264,-0.800,
0.000081272,-0.800,
0.000081280,-0.600,
0.000081288,-0.800,
0.000081296,-0.800,
0.000081304,-0.800,
0.000081312,-0.800,
0.000081320,-0.800,
0.000081328,-0.600,
0.000081336,-0.800,
0.000081344,-0.800,
0.000081352,-0.800,
0.000081360,-0.600,
0.000081368,-0.800,
0.000081376,-0.800,
0.000081384,-0.600,
0.000081392,-0.800,
0.000081400,-0.800,
0.000081408,-0.800,
0.000081416,-0.800,
0.000081424,-0.800,
0.000081432,-0.800,
0.000081440,-0.600,
0.000081448,-0.800,
0.000081456,-0.600,
0.000081464,-0.800,
0.000081472,-0.600,
0.000081480,-0.800,
0.000081488,-0.800,
0.000081496,-0.600,
0.000081504,-0.800,
0.000081512,-0.800,
0.000081520,-0.600,
0.000081528,-0.800,
0.000081536,-0.800,
0.000081544,-0.800,
0.000081552,-0.800,
0.000081560,-0.800,
0.000081568,-0.800,
0.000081576,-0.600,
0.000081584,-0.800,
0.000081592,-0.800,
0.000081600,-0.600,
0.000081608,-0.800,
0.000081616,-0.800,
0.000081624,-0.800,
0.000081632,-0.800,
0.000081640,-0.600,
0.000081648,-0.800,
0.000081656,-0.800,
0.000081664,-0.800,
0.000081672,-0.800,
0.000081680,-0.800,
0.000081688,-0.600,
0.000081696,-0.800,
0.000081704,-0.800,
0.000081712,-0.800,
0.000081720,-0.800,
0.000081728,-0.800,
0.000081736,-0.600,
0.000081744,-0.800,
0.000081752,-0.800,
0.000081760,-0.600,
0.000081768,-0.600,
0.000081776,-0.800,
0.000081784,-0.800,
0.000081792,-0.600,
0.000081800,-0.800,
0.000081808,-0.800,
0.000081816,-0.800,
0.000081824,-0.800,
0.000081832,-0.800,
0.000081840,-0.800,
0.000081848,-0.800,
0.000081856,-0.800,
0.000081864,-0.800,
0.000081872,-0.800,
0.000081880,-0.800,
0.000081888,-0.800,
0.000081896,-0.800,
0.000081904,-0.800,
0.000081912,-0.800,
0.000081920,-0.800,
0.000081928,-0.800,
0.000081936,-0.800,
0.000081944,-0.800,
0.000081952,-0.800,
0.000081960,-0.600,
0.000081968,-0.800,
0.000081976,-0.800,
0.000081984,-0.800,
0.000081992,-0.800,
0.000082000,-0.800,
0.000082008,-0.800,
0.000082016,-0.800,
0.000082024,-0.800,
0.000082032,-0.800,
0.000082040,-0.600,
0.000082048,-0.800,
0.000082056,-0.600,
0.000082064,-0.800,
0.000082072,-0.800,
0.000082080,-0.800,
0.000082088,-0.800,
0.000082096,-0.800,
0.000082104,-0.800,
0.000082112,-0.800,
0.000082120,-0.800,
0.000082128,-0.800,
0.000082136,-0.600,
0.000082144,-0.800,
0.000082152,-0.800,
0.000082160,-0.800,
0.000082168,-0.800,
0.000082176,-0.800,
0.000082184,-0.600,
0.000082192,-0.800,
0.000082200,-0.800,
0.000082208,-0.800,
0.000082216,-0.800,
0.000082224,-0.800,
0.000082232,-0.800,
0.000082240,-0.600,
0.000082248,-0.800,
0.000082256,-0.800,
0.000082264,-0.800,
0.000082272,-0.800,
0.000082280,-0.800,
0.000082288,-0.800,
0.000082296,-0.600,
0.000082304,-0.800,
0.000082312,-0.800,
0.000082320,-0.800,
0.000082328,-0.600,
0.000082336,-0.600,
0.000082344,-0.800,
0.000082352,-0.800,
0.000082360,-0.800,
0.000082368,-0.800,
0.000082376,-0.800,
0.000082384,-0.800,
0.000082392,-0.800,
0.000082400,-0.600,
0.000082408,-0.600,
0.000082416,-0.800,
0.000082424,-0.600,
0.000082432,-0.800,
0.000082440,-0.600,
0.000082448,-0.800,
0.000082456,-0.600,
0.000082464,-0.800,
0.000082472,-0.800,
0.000082480,-0.800,
0.000082488,-0.800,
0.000082496,-0.800,
0.000082504,-0.600,
0.000082512,-0.800,
0.000082520,-0.800,
0.000082528,-0.800,
0.000082536,-0.800,
0.000082544,-0.800,
0.000082552,-0.800,
0.000082560,-0.800,
0.000082568,-0.800,
0.000082576,-0.800,
0.000082584,-0.600,
0.000082592,-0.800,
0.000082600,-0.800,
0.000082608,-0.800,
0.000082616,-0.600,
0.000082624,-0.600,
0.000082632,-0.800,
0.000082640,-0.800,
0.000082648,-0.800,
0.000082656,-0.800,
0.000082664,-0.800,
0.000082672,-0.800,
0.000082680,-0.800,
0.000082688,-0.600,
0.000082696,-0.800,
0.000082704,-0.800,
0.000082712,-0.800,
0.000082720,-0.800,
0.000082728,-0.800,
0.000082736,-0.600,
0.000082744,-0.800,
0.000082752,-0.800,
0.000082760,-0.800,
0.000082768,-0.800,
0.000082776,-0.800,
0.000082784,-0.800,
0.000082792,-0.600,
0.000082800,-0.800,
0.000082808,-0.800,
0.000082816,-0.600,
0.000082824,-0.800,
0.000082832,-0.800,
0.000082840,-0.600,
0.000082848,-0.600,
0.000082856,-0.800,
0.000082864,-0.800,
0.000082872,-0.800,
0.000082880,-0.800,
0.000082888,-0.800,
0.000082896,-0.800,
0.000082904,-0.800,
0.000082912,-0.800,
0.000082920,-0.800,
0.000082928,-0.800,
0.000082936,-0.600,
0.000082944,-0.800,
0.000082952,-0.800,
0.000082960,-0.600,
0.000082968,-0.800,
0.000082976,-0.800,
0.000082984,-0.800,
0.000082992,-0.800,
0.000083000,-0.800,
0.000083008,-0.800,
0.000083016,-0.800,
0.000083024,-0.800,
0.000083032,-0.800,
0.000083040,-0.800,
0.000083048,-0.800,
0.000083056,-0.800,
0.000083064,-0.600,
0.000083072,-0.800,
0.000083080,-0.800,
0.000083088,-0.800,
0.000083096,-0.800,
0.000083104,-0.800,
0.000083112,-0.800,
0.000083120,-0.800,
0.000083128,-0.800,
0.000083136,-0.800,
0.000083144,-0.800,
0.000083152,-0.800,
0.000083160,-0.800,
0.000083168,-0.800,
0.000083176,-0.800,
0.000083184,-0.800,
0.000083192,-0.800,
0.000083200,-0.800,
0.000083208,-0.800,
0.000083216,-0.800,
0.000083224,-0.600,
0.000083232,-0.800,
0.000083240,-0.800,
0.000083248,-0.800,
0.000083256,-0.800,
0.000083264,-0.800,
0.000083272,-0.800,
0.000083280,-0.800,
0.000083288,-0.800,
0.000083296,-0.800,
0.000083304,-0.800,
0.000083312,-0.800,
0.000083320,-0.600,
0.000083328,-0.800,
0.000083336,-0.800,
0.000083344,-0.800,
0.000083352,-0.800,
0.000083360,-0.800,
0.000083368,-0.800,
0.000083376,-0.800,
0.000083384,-0.800,
0.000083392,-0.800,
0.000083400,-0.800,
0.000083408,-0.800,
0.000083416,-0.600,
0.000083424,-0.800,
0.000083432,-0.800,
0.000083440,-0.800,
0.000083448,-0.800,
0.000083456,-0.800,
0.000083464,-0.800,
0.000083472,-0.800,
0.000083480,-0.800,
0.000083488,-0.800,
0.000083496,-0.800,
0.000083504,-0.800,
0.000083512,-0.800,
0.000083520,-0.800,
0.000083528,-0.800,
0.000083536,-0.800,
0.000083544,-0.800,
0.000083552,-0.800,
0.000083560,-0.800,
0.000083568,-0.800,
0.000083576,-0.800,
0.000083584,-0.800,
0.000083592,-0.800,
0.000083600,-0.800,
0.000083608,-0.800,
0.000083616,-0.800,
0.000083624,-0.800,
0.000083632,-0.800,
0.000083640,-0.800,
0.000083648,-0.800,
0.000083656,-0.800,
0.000083664,-0.800,
0.000083672,-0.800,
0.000083680,-0.800,
0.000083688,-0.800,
0.000083696,-0.800,
0.000083704,-0.800,
0.000083712,-0.800,
0.000083720,-0.800,
0.000083728,-0.800,
0.000083736,-0.800,
0.000083744,-0.800,
0.000083752,-0.800,
0.000083760,-0.800,
0.000083768,-0.800,
0.000083776,-0.800,
0.000083784,-0.800,
0.000083792,-0.800,
0.000083800,-0.800,
0.000083808,-0.800,
0.000083816,-0.800,
0.000083824,-0.600,
0.000083832,-0.800,
0.000083840,-0.800,
0.000083848,-0.800,
0.000083856,-0.800,
0.000083864,-0.800,
0.000083872,-0.800,
0.000083880,-0.600,
0.000083888,-0.800,
0.000083896,-0.800,
0.000083904,-0.800,
0.000083912,-0.800,
0.000083920,-0.800,
0.000083928,-0.800,
0.000083936,-0.600,
0.000083944,-0.800,
0.000083952,-0.800,
0.000083960,-0.800,
0.000083968,-0.800,
0.000083976,-0.800,
0.000083984,-0.800,
0.000083992,-0.800,
0.000084000,-0.800,
0.000084008,-0.800,
0.000084016,-0.800,
0.000084024,-0.800,
0.000084032,-0.800,
0.000084040,-0.800,
0.000084048,-0.800,
0.000084056,-0.800,
0.000084064,-0.800,
0.000084072,-0.800,
0.000084080,-0.800,
0.000084088,-0.800,
0.000084096,-0.800,
0.000084104,-0.800,
0.000084112,-0.800,
0.000084120,-0.800,
0.000084128,-0.800,
0.000084136,-0.800,
0.000084144,-0.800,
0.000084152,-1.000,
0.000084160,-0.800,
0.000084168,-0.800,
0.000084176,-0.600,
0.000084184,-0.800,
0.000084192,-0.800,
0.000084200,-0.800,
0.000084208,-0.600,
0.000084216,-1.000,
0.000084224,-0.600,
0.000084232,-0.800,
0.000084240,-0.600,
0.000084248,-0.800,
0.000084256,-0.800,
0.000084264,-0.800,
0.000084272,-0.800,
0.000084280,-0.800,
0.000084288,-0.800,
0.000084296,-0.600,
0.000084304,-0.600,
0.000084312,-0.600,
0.000084320,-0.800,
0.000084328,-0.800,
0.000084336,-0.800,
0.000084344,-0.800,
0.000084352,-0.800,
0.000084360,-0.800,
0.000084368,-0.800,
0.000084376,-0.800,
0.000084384,-0.800,
0.000084392,-0.800,
0.000084400,-0.600,
0.000084408,-0.800,
0.000084416,-0.800,
0.000084424,-0.800,
0.000084432,-0.800,
0.000084440,-0.600,
0.000084448,-0.800,
0.000084456,-0.800,
0.000084464,-0.800,
0.000084472,-0.800,
0.000084480,-0.600,
0.000084488,-0.800,
0.000084496,-0.800,
0.000084504,-0.800,
0.000084512,-0.800,
0.000084520,-0.600,
0.000084528,-0.800,
0.000084536,-0.800,
0.000084544,-0.800,
0.000084552,-0.800,
0.000084560,-0.600,
0.000084568,-0.800,
0.000084576,-0.800,
0.000084584,-0.800,
0.000084592,-0.800,
0.000084600,-0.600,
0.000084608,-0.800,
0.000084616,-0.800,
0.000084624,-0.800,
0.000084632,-0.800,
0.000084640,-0.600,
0.000084648,-0.600,
0.000084656,-0.600,
0.000084664,-0.800,
0.000084672,-0.600,
0.000084680,-0.800,
0.000084688,-0.600,
0.000084696,-0.800,
0.000084704,-0.800,
0.000084712,-0.800,
0.000084720,-0.800,
0.000084728,-0.800,
0.000084736,-0.800,
0.000084744,-0.800,
0.000084752,-0.800,
0.000084760,-0.800,
0.000084768,-0.800,
0.000084776,-0.800,
0.000084784,-0.800,
0.000084792,-0.800,
0.000084800,-0.800,
0.000084808,-0.800,
0.000084816,-0.600,
0.000084824,-0.600,
0.000084832,-0.800,
0.000084840,-0.800,
0.000084848,-0.600,
0.000084856,-0.800,
0.000084864,-0.800,
0.000084872,-0.600,
0.000084880,-0.800,
0.000084888,-0.800,
0.000084896,-0.800,
0.000084904,-0.800,
0.000084912,-0.600,
0.000084920,-0.800,
0.000084928,-0.800,
0.000084936,-0.800,
0.000084944,-0.800,
0.000084952,-0.800,
0.000084960,-0.800,
0.000084968,-0.800,
0.000084976,-0.600,
0.000084984,-0.800,
0.000084992,-0.800,
0.000085000,-0.800,
0.000085008,-0.800,
0.000085016,-0.600,
0.000085024,-0.800,
0.000085032,-0.800,
0.000085040,-0.800,
0.000085048,-0.800,
0.000085056,-0.800,
0.000085064,-0.800,
0.000085072,-0.800,
0.000085080,-0.800,
0.000085088,-0.800,
0.000085096,-0.800,
0.000085104,-0.800,
0.000085112,-0.600,
0.000085120,-0.800,
0.000085128,-0.800,
0.000085136,-0.800,
0.000085144,-0.600,
0.000085152,-0.800,
0.000085160,-0.800,
0.000085168,-0.800,
0.000085176,-0.800,
0.000085184,-0.600,
0.000085192,-0.800,
0.000085200,-0.800,
0.000085208,-0.800,
0.000085216,-0.800,
0.000085224,-0.800,
0.000085232,-0.600,
0.000085240,-0.800,
0.000085248,-0.800,
0.000085256,-0.800,
0.000085264,-0.600,
0.000085272,-0.800,
0.000085280,-0.800,
0.000085288,-0.800,
0.000085296,-0.800,
0.000085304,-0.800,
0.000085312,-0.800,
0.000085320,-0.800,
0.000085328,-0.800,
0.000085336,-0.800,
0.000085344,-0.800,
0.000085352,-0.600,
0.000085360,-0.800,
0.000085368,-0.800,
0.000085376,-0.800,
0.000085384,-0.800,
0.000085392,-0.800,
0.000085400,-0.800,
0.000085408,-0.800,
0.000085416,-0.600,
0.000085424,-0.800,
0.000085432,-0.800,
0.000085440,-0.800,
0.000085448,-0.800,
0.000085456,-0.600,
0.000085464,-0.800,
0.000085472,-0.600,
0.000085480,-0.600,
0.000085488,-0.600,
0.000085496,-0.600,
0.000085504,-1.000,
0.000085512,-0.800,
0.000085520,-0.800,
0.000085528,-0.800,
0.000085536,-0.800,
0.000085544,-0.800,
0.000085552,-0.800,
0.000085560,-0.800,
0.000085568,-1.000,
0.000085576,-0.600,
0.000085584,-0.800,
0.000085592,-0.800,
0.000085600,-0.800,
0.000085608,-0.800,
0.000085616,-0.800,
0.000085624,-0.600,
0.000085632,-0.800,
0.000085640,-0.600,
0.000085648,-0.800,
0.000085656,-0.800,
0.000085664,-0.600,
0.000085672,-0.800,
0.000085680,-0.600,
0.000085688,-0.800,
0.000085696,-0.600,
0.000085704,-0.800,
0.000085712,-0.800,
0.000085720,-0.600,
0.000085728,-0.800,
0.000085736,-0.800,
0.000085744,-0.800,
0.000085752,-0.800,
0.000085760,-0.600,
0.000085768,-0.800,
0.000085776,-0.800,
0.000085784,-0.600,
0.000085792,-0.800,
0.000085800,-0.800,
0.000085808,-0.800,
0.000085816,-0.600,
0.000085824,-0.600,
0.000085832,-0.800,
0.000085840,-0.800,
0.000085848,-0.600,
0.000085856,-0.600,
0.000085864,-0.800,
0.000085872,-0.600,
0.000085880,-0.800,
0.000085888,-0.800,
0.000085896,-0.800,
0.000085904,-0.800,
0.000085912,-0.800,
0.000085920,-0.800,
0.000085928,-0.800,
0.000085936,-0.800,
0.000085944,-0.800,
0.000085952,-0.800,
0.000085960,-0.800,
0.000085968,-0.800,
0.000085976,-0.600,
0.000085984,-0.800,
0.000085992,-0.800,
0.000086000,-0.800,
0.000086008,-0.800,
0.000086016,-0.800,
0.000086024,-0.800,
0.000086032,-0.600,
0.000086040,-0.800,
0.000086048,-0.800,
0.000086056,-0.600,
0.000086064,-0.800,
0.000086072,-0.800,
0.000086080,-0.600,
0.000086088,-0.800,
0.000086096,-0.800,
0.000086104,-0.800,
0.000086112,-0.800,
0.000086120,-0.800,
0.000086128,-0.600,
0.000086136,-0.800,
0.000086144,-0.800,
0.000086152,-0.600,
