CH_4_s,CH_4_mv,
0.000086992,-254.000,
0.000087000,-254.000,
0.000087008,-254.000,
0.000087016,-254.000,
0.000087024,-254.000,
0.000087032,-254.000,
0.000087040,-254.000,
0.000087048,-254.000,
0.000087056,-254.000,
0.000087064,-254.000,
0.000087072,-254.000,
0.000087080,-254.000,
0.000087088,-254.000,
0.000087096,-254.000,
0.000087104,-254.000,
0.000087112,-254.000,
0.000087120,-254.000,
0.000087128,-254.000,
0.000087136,-254.000,
0.000087144,-254.000,
0.000087152,-254.000,
0.000087160,-254.000,
0.000087168,-254.000,
0.000087176,-254.000,
0.000087184,-254.000,
0.000087192,-254.000,
0.000087200,-254.000,
0.000087208,-254.000,
0.000087216,-254.000,
0.000087224,-254.000,
0.000087232,-254.000,
0.000087240,-254.000,
0.000087248,-254.000,
0.000087256,-254.000,
0.000087264,-254.000,
0.000087272,-254.000,
0.000087280,-254.000,
0.000087288,-254.000,
0.000087296,-254.000,
0.000087304,-254.000,
0.000087312,-254.000,
0.000087320,-254.000,
0.000087328,-254.000,
0.000087336,-254.000,
0.000087344,-254.000,
0.000087352,-254.000,
0.000087360,-254.000,
0.000087368,-254.000,
0.000087376,-254.000,
0.000087384,-254.000,
0.000087392,-254.000,
0.000087400,-254.000,
0.000087408,-254.000,
0.000087416,-254.000,
0.000087424,-254.000,
0.000087432,-254.000,
0.000087440,-254.000,
0.000087448,-254.000,
0.000087456,-254.000,
0.000087464,-254.000,
0.000087472,-254.000,
0.000087480,-254.000,
0.000087488,-254.000,
0.000087496,-254.000,
0.000087504,-254.000,
0.000087512,-254.000,
0.000087520,-254.000,
0.000087528,-254.000,
0.000087536,-254.000,
0.000087544,-254.000,
0.000087552,-254.000,
0.000087560,-254.000,
0.000087568,-254.000,
0.000087576,-254.000,
0.000087584,-254.000,
0.000087592,-254.000,
0.000087600,-254.000,
0.000087608,-254.000,
0.000087616,-254.000,
0.000087624,-254.000,
0.000087632,-254.000,
0.000087640,-254.000,
0.000087648,-254.000,
0.000087656,-254.000,
0.000087664,-254.000,
0.000087672,-254.000,
0.000087680,-254.000,
0.000087688,-254.000,
0.000087696,-254.000,
0.000087704,-254.000,
0.000087712,-254.000,
0.000087720,-254.000,
0.000087728,-254.000,
0.000087736,-254.000,
0.000087744,-254.000,
0.000087752,-254.000,
0.000087760,-254.000,
0.000087768,-254.000,
0.000087776,-254.000,
0.000087784,-254.000,
0.000087792,-254.000,
0.000087800,-254.000,
0.000087808,-254.000,
0.000087816,-254.000,
0.000087824,-254.000,
0.000087832,-254.000,
0.000087840,-254.000,
0.000087848,-254.000,
0.000087856,-254.000,
0.000087864,-254.000,
0.000087872,-254.000,
0.000087880,-254.000,
0.000087888,-254.000,
0.000087896,-254.000,
0.000087904,-254.000,
0.000087912,-254.000,
0.000087920,-254.000,
0.000087928,-254.000,
0.000087936,-254.000,
0.000087944,-254.000,
0.000087952,-254.000,
0.000087960,-254.000,
0.000087968,-254.000,
0.000087976,-254.000,
0.000087984,-254.000,
0.000087992,-254.000,
0.000088000,-254.000,
0.000088008,-254.000,
0.000088016,-254.000,
0.000088024,-254.000,
0.000088032,-254.000,
0.000088040,-254.000,
0.000088048,-254.000,
0.000088056,-254.000,
0.000088064,-254.000,
0.000088072,-254.000,
0.000088080,-254.000,
0.000088088,-254.000,
0.000088096,-254.000,
0.000088104,-254.000,
0.000088112,-254.000,
0.000088120,-254.000,
0.000088128,-254.000,
0.000088136,-254.000,
0.000088144,-254.000,
0.000088152,-254.000,
0.000088160,-254.000,
0.000088168,-254.000,
0.000088176,-254.000,
0.000088184,-254.000,
0.000088192,-254.000,
0.000088200,-254.000,
0.000088208,-254.000,
0.000088216,-254.000,
0.000088224,-254.000,
0.000088232,-254.000,
0.000088240,-254.000,
0.000088248,-254.000,
0.000088256,-254.000,
0.000088264,-254.000,
0.000088272,-254.000,
0.000088280,-254.000,
0.000088288,-254.000,
0.000088296,-254.000,
0.000088304,-254.000,
0.000088312,-254.000,
0.000088320,-254.000,
0.000088328,-254.000,
0.000088336,-254.000,
0.000088344,-254.000,
0.000088352,-254.000,
0.000088360,-254.000,
0.000088368,-254.000,
0.000088376,-254.000,
0.000088384,-254.000,
0.000088392,-254.000,
0.000088400,-254.000,
0.000088408,-254.000,
0.000088416,-254.000,
0.000088424,-254.000,
0.000088432,-254.000,
0.000088440,-254.000,
0.000088448,-254.000,
0.000088456,-254.000,
0.000088464,-254.000,
0.000088472,-254.000,
0.000088480,-254.000,
0.000088488,-254.000,
0.000088496,-254.000,
0.000088504,-254.000,
0.000088512,-254.000,
0.000088520,-254.000,
0.000088528,-254.000,
0.000088536,-254.000,
0.000088544,-254.000,
0.000088552,-254.000,
0.000088560,-254.000,
0.000088568,-254.000,
0.000088576,-254.000,
0.000088584,-254.000,
0.000088592,-254.000,
0.000088600,-254.000,
0.000088608,-254.000,
0.000088616,-254.000,
0.000088624,-254.000,
0.000088632,-254.000,
0.000088640,-254.000,
0.000088648,-254.000,
0.000088656,-254.000,
0.000088664,-254.000,
0.000088672,-254.000,
0.000088680,-254.000,
0.000088688,-254.000,
0.000088696,-254.000,
0.000088704,-254.000,
0.000088712,-254.000,
0.000088720,-254.000,
0.000088728,-254.000,
0.000088736,-254.000,
0.000088744,-254.000,
0.000088752,-254.000,
0.000088760,-254.000,
0.000088768,-254.000,
0.000088776,-254.000,
0.000088784,-254.000,
0.000088792,-254.000,
0.000088800,-254.000,
0.000088808,-254.000,
0.000088816,-254.000,
0.000088824,-254.000,
0.000088832,-254.000,
0.000088840,-254.000,
0.000088848,-254.000,
0.000088856,-254.000,
0.000088864,-254.000,
0.000088872,-254.000,
0.000088880,-254.000,
0.000088888,-254.000,
0.000088896,-254.000,
0.000088904,-254.000,
0.000088912,-254.000,
0.000088920,-254.000,
0.000088928,-254.000,
0.000088936,-254.000,
0.000088944,-254.000,
0.000088952,-254.000,
0.000088960,-254.000,
0.000088968,-254.000,
0.000088976,-254.000,
0.000088984,-254.000,
0.000088992,-254.000,
0.000089000,-254.000,
0.000089008,-254.000,
0.000089016,-254.000,
0.000089024,-254.000,
0.000089032,-254.000,
0.000089040,-254.000,
0.000089048,-254.000,
0.000089056,-254.000,
0.000089064,-254.000,
0.000089072,-254.000,
0.000089080,-254.000,
0.000089088,-254.000,
0.000089096,-254.000,
0.000089104,-254.000,
0.000089112,-254.000,
0.000089120,-254.000,
0.000089128,-254.000,
0.000089136,-254.000,
0.000089144,-254.000,
0.000089152,-254.000,
0.000089160,-254.000,
0.000089168,-254.000,
0.000089176,-254.000,
0.000089184,-254.000,
0.000089192,-254.000,
0.000089200,-254.000,
0.000089208,-254.000,
0.000089216,-254.000,
0.000089224,-254.000,
0.000089232,-254.000,
0.000089240,-254.000,
0.000089248,-254.000,
0.000089256,-254.000,
0.000089264,-254.000,
0.000089272,-254.000,
0.000089280,-254.000,
0.000089288,-254.000,
0.000089296,-254.000,
0.000089304,-254.000,
0.000089312,-254.000,
0.000089320,-254.000,
0.000089328,-254.000,
0.000089336,-254.000,
0.000089344,-254.000,
0.000089352,-254.000,
0.000089360,-254.000,
0.000089368,-254.000,
0.000089376,-254.000,
0.000089384,-254.000,
0.000089392,-254.000,
0.000089400,-254.000,
0.000089408,-254.000,
0.000089416,-254.000,
0.000089424,-254.000,
0.000089432,-254.000,
0.000089440,-254.000,
0.000089448,-254.000,
0.000089456,-254.000,
0.000089464,-254.000,
0.000089472,-254.000,
0.000089480,-254.000,
0.000089488,-254.000,
0.000089496,-254.000,
0.000089504,-254.000,
0.000089512,-254.000,
0.000089520,-254.000,
0.000089528,-254.000,
0.000089536,-254.000,
0.000089544,-254.000,
0.000089552,-254.000,
0.000089560,-254.000,
0.000089568,-254.000,
0.000089576,-254.000,
0.000089584,-254.000,
0.000089592,-254.000,
0.000089600,-254.000,
0.000089608,-254.000,
0.000089616,-254.000,
0.000089624,-254.000,
0.000089632,-254.000,
0.000089640,-254.000,
0.000089648,-254.000,
0.000089656,-254.000,
0.000089664,-254.000,
0.000089672,-254.000,
0.000089680,-254.000,
0.000089688,-254.000,
0.000089696,-254.000,
0.000089704,-254.000,
0.000089712,-254.000,
0.000089720,-254.000,
0.000089728,-254.000,
0.000089736,-254.000,
0.000089744,-254.000,
0.000089752,-254.000,
0.000089760,-254.000,
0.000089768,-254.000,
0.000089776,-254.000,
0.000089784,-254.000,
0.000089792,-254.000,
0.000089800,-254.000,
0.000089808,-254.000,
0.000089816,-254.000,
0.000089824,-254.000,
0.000089832,-254.000,
0.000089840,-254.000,
0.000089848,-254.000,
0.000089856,-254.000,
0.000089864,-254.000,
0.000089872,-254.000,
0.000089880,-254.000,
0.000089888,-254.000,
0.000089896,-254.000,
0.000089904,-254.000,
0.000089912,-254.000,
0.000089920,-254.000,
0.000089928,-254.000,
0.000089936,-254.000,
0.000089944,-254.000,
0.000089952,-254.000,
0.000089960,-254.000,
0.000089968,-254.000,
0.000089976,-254.000,
0.000089984,-254.000,
0.000089992,-254.000,
0.000090000,-254.000,
0.000090008,-254.000,
0.000090016,-254.000,
0.000090024,-254.000,
0.000090032,-254.000,
0.000090040,-254.000,
0.000090048,-254.000,
0.000090056,-254.000,
0.000090064,-254.000,
0.000090072,-254.000,
0.000090080,-254.000,
0.000090088,-254.000,
0.000090096,-254.000,
0.000090104,-254.000,
0.000090112,-254.000,
0.000090120,-254.000,
0.000090128,-254.000,
0.000090136,-254.000,
0.000090144,-254.000,
0.000090152,-254.000,
0.000090160,-254.000,
0.000090168,-254.000,
0.000090176,-254.000,
0.000090184,-254.000,
0.000090192,-254.000,
0.000090200,-254.000,
0.000090208,-254.000,
0.000090216,-254.000,
0.000090224,-254.000,
0.000090232,-254.000,
0.000090240,-254.000,
0.000090248,-254.000,
0.000090256,-254.000,
0.000090264,-254.000,
0.000090272,-254.000,
0.000090280,-254.000,
0.000090288,-254.000,
0.000090296,-254.000,
0.000090304,-254.000,
0.000090312,-254.000,
0.000090320,-254.000,
0.000090328,-254.000,
0.000090336,-254.000,
0.000090344,-254.000,
0.000090352,-254.000,
0.000090360,-254.000,
0.000090368,-254.000,
0.000090376,-254.000,
0.000090384,-254.000,
0.000090392,-254.000,
0.000090400,-254.000,
0.000090408,-254.000,
0.000090416,-254.000,
0.000090424,-254.000,
0.000090432,-254.000,
0.000090440,-254.000,
0.000090448,-254.000,
0.000090456,-254.000,
0.000090464,-254.000,
0.000090472,-254.000,
0.000090480,-254.000,
0.000090488,-254.000,
0.000090496,-254.000,
0.000090504,-254.000,
0.000090512,-254.000,
0.000090520,-254.000,
0.000090528,-254.000,
0.000090536,-254.000,
0.000090544,-254.000,
0.000090552,-254.000,
0.000090560,-254.000,
0.000090568,-254.000,
0.000090576,-254.000,
0.000090584,-254.000,
0.000090592,-254.000,
0.000090600,-254.000,
0.000090608,-254.000,
0.000090616,-254.000,
0.000090624,-254.000,
0.000090632,-254.000,
0.000090640,-254.000,
0.000090648,-254.000,
0.000090656,-254.000,
0.000090664,-254.000,
0.000090672,-254.000,
0.000090680,-254.000,
0.000090688,-254.000,
0.000090696,-254.000,
0.000090704,-254.000,
0.000090712,-254.000,
0.000090720,-254.000,
0.000090728,-254.000,
0.000090736,-254.000,
0.000090744,-254.000,
0.000090752,-254.000,
0.000090760,-254.000,
0.000090768,-254.000,
0.000090776,-254.000,
0.000090784,-254.000,
0.000090792,-254.000,
0.000090800,-254.000,
0.000090808,-254.000,
0.000090816,-254.000,
0.000090824,-254.000,
0.000090832,-254.000,
0.000090840,-254.000,
0.000090848,-254.000,
0.000090856,-254.000,
0.000090864,-254.000,
0.000090872,-254.000,
0.000090880,-254.000,
0.000090888,-254.000,
0.000090896,-254.000,
0.000090904,-254.000,
0.000090912,-254.000,
0.000090920,-254.000,
0.000090928,-254.000,
0.000090936,-254.000,
0.000090944,-254.000,
0.000090952,-254.000,
0.000090960,-254.000,
0.000090968,-254.000,
0.000090976,-254.000,
0.000090984,-254.000,
0.000090992,-254.000,
0.000091000,-254.000,
0.000091008,-254.000,
0.000091016,-254.000,
0.000091024,-254.000,
0.000091032,-254.000,
0.000091040,-254.000,
0.000091048,-254.000,
0.000091056,-254.000,
0.000091064,-254.000,
0.000091072,-254.000,
0.000091080,-254.000,
0.000091088,-254.000,
0.000091096,-254.000,
0.000091104,-254.000,
0.000091112,-254.000,
0.000091120,-254.000,
0.000091128,-254.000,
0.000091136,-254.000,
0.000091144,-254.000,
0.000091152,-254.000,
0.000091160,-254.000,
0.000091168,-254.000,
0.000091176,-254.000,
0.000091184,-254.000,
0.000091192,-254.000,
0.000091200,-254.000,
0.000091208,-254.000,
0.000091216,-254.000,
0.000091224,-254.000,
0.000091232,-254.000,
0.000091240,-254.000,
0.000091248,-254.000,
0.000091256,-254.000,
0.000091264,-254.000,
0.000091272,-254.000,
0.000091280,-254.000,
0.000091288,-254.000,
0.000091296,-254.000,
0.000091304,-254.000,
0.000091312,-254.000,
0.000091320,-254.000,
0.000091328,-254.000,
0.000091336,-254.000,
0.000091344,-254.000,
0.000091352,-254.000,
0.000091360,-254.000,
0.000091368,-254.000,
0.000091376,-254.000,
0.000091384,-254.000,
0.000091392,-254.000,
0.000091400,-254.000,
0.000091408,-254.000,
0.000091416,-254.000,
0.000091424,-254.000,
0.000091432,-254.000,
0.000091440,-254.000,
0.000091448,-254.000,
0.000091456,-254.000,
0.000091464,-254.000,
0.000091472,-254.000,
0.000091480,-254.000,
0.000091488,-254.000,
0.000091496,-254.000,
0.000091504,-254.000,
0.000091512,-254.000,
0.000091520,-254.000,
0.000091528,-254.000,
0.000091536,-254.000,
0.000091544,-254.000,
0.000091552,-254.000,
0.000091560,-254.000,
0.000091568,-254.000,
0.000091576,-254.000,
0.000091584,-254.000,
0.000091592,-254.000,
0.000091600,-254.000,
0.000091608,-254.000,
0.000091616,-254.000,
0.000091624,-254.000,
0.000091632,-254.000,
0.000091640,-254.000,
0.000091648,-254.000,
0.000091656,-254.000,
0.000091664,-254.000,
0.000091672,-254.000,
0.000091680,-254.000,
0.000091688,-254.000,
0.000091696,-254.000,
0.000091704,-254.000,
0.000091712,-254.000,
0.000091720,-254.000,
0.000091728,-254.000,
0.000091736,-254.000,
0.000091744,-254.000,
0.000091752,-254.000,
0.000091760,-254.000,
0.000091768,-254.000,
0.000091776,-254.000,
0.000091784,-254.000,
0.000091792,-254.000,
0.000091800,-254.000,
0.000091808,-254.000,
0.000091816,-254.000,
0.000091824,-254.000,
0.000091832,-254.000,
0.000091840,-254.000,
0.000091848,-254.000,
0.000091856,-254.000,
0.000091864,-254.000,
0.000091872,-254.000,
0.000091880,-254.000,
0.000091888,-254.000,
0.000091896,-254.000,
0.000091904,-254.000,
0.000091912,-254.000,
0.000091920,-254.000,
0.000091928,-254.000,
0.000091936,-254.000,
0.000091944,-254.000,
0.000091952,-254.000,
0.000091960,-254.000,
0.000091968,-254.000,
0.000091976,-254.000,
0.000091984,-254.000,
0.000091992,-254.000,
0.000092000,-254.000,
0.000092008,-254.000,
0.000092016,-254.000,
0.000092024,-254.000,
0.000092032,-254.000,
0.000092040,-254.000,
0.000092048,-254.000,
0.000092056,-254.000,
0.000092064,-254.000,
0.000092072,-254.000,
0.000092080,-254.000,
0.000092088,-254.000,
0.000092096,-254.000,
0.000092104,-254.000,
0.000092112,-254.000,
0.000092120,-254.000,
0.000092128,-254.000,
0.000092136,-254.000,
0.000092144,-254.000,
0.000092152,-254.000,
0.000092160,-254.000,
0.000092168,-254.000,
0.000092176,-254.000,
0.000092184,-254.000,
0.000092192,-254.000,
0.000092200,-254.000,
0.000092208,-254.000,
0.000092216,-254.000,
0.000092224,-254.000,
0.000092232,-254.000,
0.000092240,-254.000,
0.000092248,-254.000,
0.000092256,-254.000,
0.000092264,-254.000,
0.000092272,-254.000,
0.000092280,-254.000,
0.000092288,-254.000,
0.000092296,-254.000,
0.000092304,-254.000,
0.000092312,-254.000,
0.000092320,-254.000,
0.000092328,-254.000,
0.000092336,-254.000,
0.000092344,-254.000,
0.000092352,-254.000,
0.000092360,-254.000,
0.000092368,-254.000,
0.000092376,-254.000,
0.000092384,-254.000,
0.000092392,-254.000,
0.000092400,-254.000,
0.000092408,-254.000,
0.000092416,-254.000,
0.000092424,-254.000,
0.000092432,-254.000,
0.000092440,-254.000,
0.000092448,-254.000,
0.000092456,-254.000,
0.000092464,-254.000,
0.000092472,-254.000,
0.000092480,-254.000,
0.000092488,-254.000,
0.000092496,-254.000,
0.000092504,-254.000,
0.000092512,-254.000,
0.000092520,-254.000,
0.000092528,-254.000,
0.000092536,-254.000,
0.000092544,-254.000,
0.000092552,-254.000,
0.000092560,-254.000,
0.000092568,-254.000,
0.000092576,-254.000,
0.000092584,-254.000,
0.000092592,-254.000,
0.000092600,-254.000,
0.000092608,-254.000,
0.000092616,-254.000,
0.000092624,-254.000,
0.000092632,-254.000,
0.000092640,-254.000,
0.000092648,-254.000,
0.000092656,-254.000,
0.000092664,-254.000,
0.000092672,-254.000,
0.000092680,-254.000,
0.000092688,-254.000,
0.000092696,-254.000,
0.000092704,-254.000,
0.000092712,-254.000,
0.000092720,-254.000,
0.000092728,-254.000,
0.000092736,-254.000,
0.000092744,-254.000,
0.000092752,-254.000,
0.000092760,-254.000,
0.000092768,-254.000,
0.000092776,-254.000,
0.000092784,-254.000,
0.000092792,-254.000,
0.000092800,-254.000,
0.000092808,-254.000,
0.000092816,-254.000,
0.000092824,-254.000,
0.000092832,-254.000,
0.000092840,-254.000,
0.000092848,-254.000,
0.000092856,-254.000,
0.000092864,-254.000,
0.000092872,-254.000,
0.000092880,-254.000,
0.000092888,-254.000,
0.000092896,-254.000,
0.000092904,-254.000,
0.000092912,-254.000,
0.000092920,-254.000,
0.000092928,-254.000,
0.000092936,-254.000,
0.000092944,-254.000,
0.000092952,-254.000,
0.000092960,-254.000,
0.000092968,-254.000,
0.000092976,-254.000,
0.000092984,-254.000,
0.000092992,-254.000,
0.000093000,-254.000,
0.000093008,-254.000,
0.000093016,-254.000,
0.000093024,-254.000,
0.000093032,-254.000,
0.000093040,-254.000,
0.000093048,-254.000,
0.000093056,-254.000,
0.000093064,-254.000,
0.000093072,-254.000,
0.000093080,-254.000,
0.000093088,-254.000,
0.000093096,-254.000,
0.000093104,-254.000,
0.000093112,-254.000,
0.000093120,-254.000,
0.000093128,-254.000,
0.000093136,-254.000,
0.000093144,-254.000,
0.000093152,-254.000,
0.000093160,-254.000,
0.000093168,-254.000,
0.000093176,-254.000,
0.000093184,-254.000,
0.000093192,-254.000,
0.000093200,-254.000,
0.000093208,-254.000,
0.000093216,-254.000,
0.000093224,-254.000,
0.000093232,-254.000,
0.000093240,-254.000,
0.000093248,-254.000,
0.000093256,-254.000,
0.000093264,-254.000,
0.000093272,-254.000,
0.000093280,-254.000,
0.000093288,-254.000,
0.000093296,-254.000,
0.000093304,-254.000,
0.000093312,-254.000,
0.000093320,-254.000,
0.000093328,-254.000,
0.000093336,-254.000,
0.000093344,-254.000,
0.000093352,-254.000,
0.000093360,-254.000,
0.000093368,-254.000,
0.000093376,-254.000,
0.000093384,-254.000,
0.000093392,-254.000,
0.000093400,-254.000,
0.000093408,-254.000,
0.000093416,-254.000,
0.000093424,-254.000,
0.000093432,-254.000,
0.000093440,-254.000,
0.000093448,-254.000,
0.000093456,-254.000,
0.000093464,-254.000,
0.000093472,-254.000,
0.000093480,-254.000,
0.000093488,-254.000,
0.000093496,-254.000,
0.000093504,-254.000,
0.000093512,-254.000,
0.000093520,-254.000,
0.000093528,-254.000,
0.000093536,-254.000,
0.000093544,-254.000,
0.000093552,-254.000,
0.000093560,-254.000,
0.000093568,-254.000,
0.000093576,-254.000,
0.000093584,-254.000,
0.000093592,-254.000,
0.000093600,-254.000,
0.000093608,-254.000,
0.000093616,-254.000,
0.000093624,-254.000,
0.000093632,-254.000,
0.000093640,-254.000,
0.000093648,-254.000,
0.000093656,-254.000,
0.000093664,-254.000,
0.000093672,-254.000,
0.000093680,-254.000,
0.000093688,-254.000,
0.000093696,-254.000,
0.000093704,-254.000,
0.000093712,-254.000,
0.000093720,-254.000,
0.000093728,-254.000,
0.000093736,-254.000,
0.000093744,-254.000,
0.000093752,-254.000,
0.000093760,-254.000,
0.000093768,-254.000,
0.000093776,-254.000,
0.000093784,-254.000,
0.000093792,-254.000,
0.000093800,-254.000,
0.000093808,-254.000,
0.000093816,-254.000,
0.000093824,-254.000,
0.000093832,-254.000,
0.000093840,-254.000,
0.000093848,-254.000,
0.000093856,-254.000,
0.000093864,-254.000,
0.000093872,-254.000,
0.000093880,-254.000,
0.000093888,-254.000,
0.000093896,-254.000,
0.000093904,-254.000,
0.000093912,-254.000,
0.000093920,-254.000,
0.000093928,-254.000,
0.000093936,-254.000,
0.000093944,-254.000,
0.000093952,-254.000,
0.000093960,-254.000,
0.000093968,-254.000,
0.000093976,-254.000,
0.000093984,-254.000,
0.000093992,-254.000,
0.000094000,-254.000,
0.000094008,-254.000,
0.000094016,-254.000,
0.000094024,-254.000,
0.000094032,-254.000,
0.000094040,-254.000,
0.000094048,-254.000,
0.000094056,-254.000,
0.000094064,-254.000,
0.000094072,-254.000,
0.000094080,-254.000,
0.000094088,-254.000,
0.000094096,-254.000,
0.000094104,-254.000,
0.000094112,-254.000,
0.000094120,-254.000,
0.000094128,-254.000,
0.000094136,-254.000,
0.000094144,-254.000,
0.000094152,-254.000,
0.000094160,-254.000,
0.000094168,-254.000,
0.000094176,-254.000,
0.000094184,-254.000,
0.000094192,-254.000,
0.000094200,-254.000,
0.000094208,-254.000,
0.000094216,-254.000,
0.000094224,-254.000,
0.000094232,-254.000,
0.000094240,-254.000,
0.000094248,-254.000,
0.000094256,-254.000,
0.000094264,-254.000,
0.000094272,-254.000,
0.000094280,-254.000,
0.000094288,-254.000,
0.000094296,-254.000,
0.000094304,-254.000,
0.000094312,-254.000,
0.000094320,-254.000,
0.000094328,-254.000,
0.000094336,-254.000,
0.000094344,-254.000,
0.000094352,-254.000,
0.000094360,-254.000,
0.000094368,-254.000,
0.000094376,-254.000,
0.000094384,-254.000,
0.000094392,-254.000,
0.000094400,-254.000,
0.000094408,-254.000,
0.000094416,-254.000,
0.000094424,-254.000,
0.000094432,-254.000,
0.000094440,-254.000,
0.000094448,-254.000,
0.000094456,-254.000,
0.000094464,-254.000,
0.000094472,-254.000,
0.000094480,-254.000,
0.000094488,-254.000,
0.000094496,-254.000,
0.000094504,-254.000,
0.000094512,-254.000,
0.000094520,-254.000,
0.000094528,-254.000,
0.000094536,-254.000,
0.000094544,-254.000,
0.000094552,-254.000,
0.000094560,-254.000,
0.000094568,-254.000,
0.000094576,-254.000,
0.000094584,-254.000,
0.000094592,-254.000,
0.000094600,-254.000,
0.000094608,-254.000,
0.000094616,-254.000,
0.000094624,-254.000,
0.000094632,-254.000,
0.000094640,-254.000,
0.000094648,-254.000,
0.000094656,-254.000,
0.000094664,-254.000,
0.000094672,-254.000,
0.000094680,-254.000,
0.000094688,-254.000,
0.000094696,-254.000,
0.000094704,-254.000,
0.000094712,-254.000,
0.000094720,-254.000,
0.000094728,-254.000,
0.000094736,-254.000,
0.000094744,-254.000,
0.000094752,-254.000,
0.000094760,-254.000,
0.000094768,-254.000,
0.000094776,-254.000,
0.000094784,-254.000,
0.000094792,-254.000,
0.000094800,-254.000,
0.000094808,-254.000,
0.000094816,-254.000,
0.000094824,-254.000,
0.000094832,-254.000,
0.000094840,-254.000,
0.000094848,-254.000,
0.000094856,-254.000,
0.000094864,-254.000,
0.000094872,-254.000,
0.000094880,-254.000,
0.000094888,-254.000,
0.000094896,-254.000,
0.000094904,-254.000,
0.000094912,-254.000,
0.000094920,-254.000,
0.000094928,-254.000,
0.000094936,-254.000,
0.000094944,-254.000,
0.000094952,-254.000,
0.000094960,-254.000,
0.000094968,-254.000,
0.000094976,-254.000,
0.000094984,-254.000,
0.000094992,-254.000,
0.000095000,-254.000,
0.000095008,-254.000,
0.000095016,-254.000,
0.000095024,-254.000,
0.000095032,-254.000,
0.000095040,-254.000,
0.000095048,-254.000,
0.000095056,-254.000,
0.000095064,-254.000,
0.000095072,-254.000,
0.000095080,-254.000,
0.000095088,-254.000,
0.000095096,-254.000,
0.000095104,-254.000,
0.000095112,-254.000,
0.000095120,-254.000,
0.000095128,-254.000,
0.000095136,-254.000,
0.000095144,-254.000,
0.000095152,-254.000,
0.000095160,-254.000,
0.000095168,-254.000,
0.000095176,-254.000,
0.000095184,-254.000,
0.000095192,-254.000,
0.000095200,-254.000,
0.000095208,-254.000,
0.000095216,-254.000,
0.000095224,-254.000,
0.000095232,-254.000,
0.000095240,-254.000,
0.000095248,-254.000,
0.000095256,-254.000,
0.000095264,-254.000,
0.000095272,-254.000,
0.000095280,-254.000,
0.000095288,-254.000,
0.000095296,-254.000,
0.000095304,-254.000,
0.000095312,-254.000,
0.000095320,-254.000,
0.000095328,-254.000,
0.000095336,-254.000,
0.000095344,-254.000,
0.000095352,-254.000,
0.000095360,-254.000,
0.000095368,-254.000,
0.000095376,-254.000,
0.000095384,-254.000,
0.000095392,-254.000,
0.000095400,-254.000,
0.000095408,-254.000,
0.000095416,-254.000,
0.000095424,-254.000,
0.000095432,-254.000,
0.000095440,-254.000,
0.000095448,-254.000,
0.000095456,-254.000,
0.000095464,-254.000,
0.000095472,-254.000,
0.000095480,-254.000,
0.000095488,-254.000,
0.000095496,-254.000,
0.000095504,-254.000,
0.000095512,-254.000,
0.000095520,-254.000,
0.000095528,-254.000,
0.000095536,-254.000,
0.000095544,-254.000,
0.000095552,-254.000,
0.000095560,-254.000,
0.000095568,-254.000,
0.000095576,-254.000,
0.000095584,-254.000,
0.000095592,-254.000,
0.000095600,-254.000,
0.000095608,-254.000,
0.000095616,-254.000,
0.000095624,-254.000,
0.000095632,-254.000,
0.000095640,-254.000,
0.000095648,-254.000,
0.000095656,-254.000,
0.000095664,-254.000,
0.000095672,-254.000,
0.000095680,-254.000,
0.000095688,-254.000,
0.000095696,-254.000,
0.000095704,-254.000,
0.000095712,-254.000,
0.000095720,-254.000,
0.000095728,-254.000,
0.000095736,-254.000,
0.000095744,-254.000,
0.000095752,-254.000,
0.000095760,-254.000,
0.000095768,-254.000,
0.000095776,-254.000,
0.000095784,-254.000,
0.000095792,-254.000,
0.000095800,-254.000,
0.000095808,-254.000,
0.000095816,-254.000,
0.000095824,-254.000,
0.000095832,-254.000,
0.000095840,-254.000,
0.000095848,-254.000,
0.000095856,-254.000,
0.000095864,-254.000,
0.000095872,-254.000,
0.000095880,-254.000,
0.000095888,-254.000,
0.000095896,-254.000,
0.000095904,-254.000,
0.000095912,-254.000,
0.000095920,-254.000,
0.000095928,-254.000,
0.000095936,-254.000,
0.000095944,-254.000,
0.000095952,-254.000,
0.000095960,-254.000,
0.000095968,-254.000,
0.000095976,-254.000,
0.000095984,-254.000,
0.000095992,-254.000,
0.000096000,-254.000,
0.000096008,-254.000,
0.000096016,-254.000,
0.000096024,-254.000,
0.000096032,-254.000,
0.000096040,-254.000,
0.000096048,-254.000,
0.000096056,-254.000,
0.000096064,-254.000,
0.000096072,-254.000,
0.000096080,-254.000,
0.000096088,-254.000,
0.000096096,-254.000,
0.000096104,-254.000,
0.000096112,-254.000,
0.000096120,-254.000,
0.000096128,-254.000,
0.000096136,-254.000,
0.000096144,-254.000,
0.000096152,-254.000,
0.000096160,-254.000,
0.000096168,-254.000,
0.000096176,-254.000,
0.000096184,-254.000,
0.000096192,-254.000,
0.000096200,-254.000,
0.000096208,-254.000,
0.000096216,-254.000,
0.000096224,-254.000,
0.000096232,-254.000,
0.000096240,-254.000,
0.000096248,-254.000,
0.000096256,-254.000,
0.000096264,-254.000,
0.000096272,-254.000,
0.000096280,-254.000,
0.000096288,-254.000,
0.000096296,-254.000,
0.000096304,-254.000,
