Voltage,Current,Power,Energy,Temperature,MotorVoltage,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,WheelSpeed,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
28.203,0.058,1.595,1720.381,18.25,0.099,3.8644,0.0,0.0,26.141,Coasting,4.0,20.0,39.47324466705322,,,,,
28.203,0.072,1.997,1720.589,18.25,0.174,3.8529,0.0,0.0,26.141,Coasting,4.0,20.0,39.53508543968201,,,,,
28.206,0.062,1.785,1720.788,18.25,0.204,3.8759,0.0,0.0,26.141,Coasting,4.0,20.0,39.640462160110474,,,,,
28.209,0.067,1.891,1720.996,18.25,0.264,3.8644,0.0,0.0,26.141,Coasting,4.0,20.0,39.78200435638428,,,,,
28.209,0.07,1.955,1721.196,18.25,0.189,3.8759,0.0,0.0,26.141,Coasting,4.0,20.0,39.8782012462616,,,,,
28.209,0.07,2.056,1721.411,18.25,0.174,3.8529,0.0,0.0,26.141,Coasting,4.0,20.0,39.957863330841064,,,,,
28.212,0.07,1.955,1721.61,18.25,0.114,3.8874,0.0,0.0,26.141,Coasting,4.0,20.0,40.061620473861694,,,,,
28.212,0.072,2.056,1721.818,18.25,0.114,3.9104,0.0,0.0,26.141,Coasting,4.0,20.0,40.179534673690796,,,,,
,,,,,,,,,,,,,40.25012516975403,40238.0,12.752198,13.565546000000001,5.108,76.99
28.216,0.077,2.184,1722.017,18.25,0.204,3.8874,0.0,0.0,26.141,Coasting,4.0,20.0,40.26825761795044,,,,,
28.216,0.062,1.786,1722.232,18.25,0.219,3.9678,0.0,0.0,26.141,Coasting,4.0,20.0,40.40181279182434,,,,,
28.216,0.07,1.934,1722.44,18.25,0.204,3.9621,0.0,0.0,26.141,Coasting,4.0,20.0,40.49120545387268,,,,,
28.216,0.062,1.743,1722.655,18.25,0.114,3.8759,0.0,0.0,15.543,Coasting,4.0,20.0,40.58626627922058,,,,,
28.219,0.07,1.934,1722.854,18.25,0.234,3.8816,0.0,0.0,15.543,Coasting,4.0,20.0,40.69020128250122,,,,,
28.222,0.082,2.311,1723.069,18.25,0.189,3.9218,0.0,0.0,15.543,Coasting,4.0,20.0,40.81087327003479,,,,,
28.219,0.062,1.765,1723.277,18.25,0.204,3.8759,0.0,0.0,15.543,Coasting,4.0,20.0,40.96039032936096,,,,,
28.222,0.062,1.786,1723.492,18.25,0.174,3.8299,0.0,0.0,15.543,Coasting,4.0,20.0,41.014352560043335,,,,,
28.225,0.055,1.553,1723.699,18.25,0.174,3.8644,0.0,0.0,15.543,Coasting,4.0,20.0,41.12765669822693,,,,,
,,,,,,,,,,,,,41.18408679962158,41176.0,9.068209999999999,9.646768,5.072,54.36
28.228,0.067,1.913,0.038,18.25,0.189,3.8816,0.0,0.0,15.543,Accelerating,5.0,20.0,41.36349296569824,,,,,
28.225,0.134,3.764,0.253,18.25,0.623,5.1749,2.0,100.0,15.543,Accelerating,5.0,20.0,41.469759464263916,,,,,
28.209,0.43,12.11,1.252,18.25,3.696,5.2899,13.0,100.0,15.543,Accelerating,5.0,20.0,41.52625370025635,,,,,
28.184,0.991,27.96,3.732,18.25,6.859,5.7267,24.0,100.0,15.543,Accelerating,5.0,20.0,41.57510042190552,,,,,
28.053,4.142,116.219,14.254,18.25,8.328,18.3607,34.0,100.0,15.543,Accelerating,5.0,20.0,41.72529101371765,,,,,
28.025,4.889,136.947,27.51,18.37,8.987,18.171,45.0,100.0,15.543,Accelerating,5.0,20.0,41.796541690826416,,,,,
28.013,5.102,142.129,42.232,18.37,6.799,17.8606,56.0,100.0,15.543,Accelerating,5.0,20.0,41.916104316711426,,,,,
27.959,6.12,171.114,58.222,18.37,8.732,17.9296,66.0,100.0,15.543,Accelerating,5.0,20.0,41.98048639297485,,,,,
27.962,6.034,168.682,76.424,18.37,12.18,17.533,77.0,100.0,15.543,Accelerating,5.0,20.0,42.094656229019165,,,,,
,,,,,,,,,,,,,42.11656641960144,42114.0,5.667742,6.029229999999999,4.998,33.48
27.937,6.65,185.761,95.593,18.5,10.486,18.0158,87.0,100.0,15.543,Accelerating,5.0,20.0,42.204917669296265,,,,,
27.913,6.9,192.567,115.968,18.5,11.625,18.5561,98.0,100.0,15.543,Accelerating,5.0,20.0,42.29413390159607,,,,,
27.888,7.774,216.794,138.609,18.62,15.912,19.0389,100.0,100.0,15.543,Accelerating,5.0,20.0,42.440573930740356,,,,,
27.856,8.592,239.376,162.647,18.62,17.576,17.0904,100.0,100.0,6.359,Accelerating,5.0,20.0,42.52522087097168,,,,,
27.85,8.724,242.94,187.914,18.75,15.043,17.8893,100.0,100.0,6.359,Accelerating,5.0,20.0,42.64451622962952,,,,,
27.809,8.765,243.813,214.456,18.75,16.991,18.3549,100.0,100.0,6.359,Accelerating,5.0,20.0,42.71977138519287,,,,,
27.803,9.338,258.602,242.204,18.87,17.471,17.2571,100.0,100.0,6.359,Accelerating,5.0,20.0,42.82219219207764,,,,,
27.788,10.133,280.094,271.173,18.87,19.389,18.2802,100.0,100.0,6.359,Accelerating,5.0,20.0,42.929993629455566,,,,,
27.766,10.33,286.763,300.372,18.87,17.141,17.2226,100.0,100.0,6.359,Accelerating,5.0,20.0,43.03923034667969,,,,,
,,,,,,,,,,,,,43.064433097839355,43052.0,3.116948,3.3162979999999997,5.055,18.62
27.747,10.759,298.517,330.816,19.0,18.655,18.0273,100.0,100.0,6.359,Accelerating,5.0,20.0,43.13693308830261,,,,,
27.731,10.896,302.277,363.11,19.0,17.141,16.757,100.0,100.0,6.359,Accelerating,5.0,20.0,43.24661993980408,,,,,
27.728,11.4,316.097,394.99,19.12,18.82,16.619,100.0,100.0,6.359,Accelerating,5.0,20.0,43.345760345458984,,,,,
27.722,11.023,305.55,427.676,19.12,21.503,15.7166,100.0,100.0,6.359,Accelerating,5.0,20.0,43.46237397193909,,,,,
27.716,11.177,309.753,461.215,19.12,19.524,17.1938,100.0,100.0,6.359,Accelerating,5.0,20.0,43.572468519210815,,,,,
27.709,11.23,311.124,494.876,19.25,19.33,17.0501,100.0,100.0,6.359,Accelerating,5.0,20.0,43.727559328079224,,,,,
27.697,11.338,314.084,528.499,19.25,21.998,17.7859,100.0,100.0,6.359,Accelerating,5.0,20.0,43.80140209197998,,,,,
27.709,11.078,306.987,561.308,19.25,22.132,17.5789,100.0,100.0,6.359,Accelerating,5.0,20.0,43.92259359359741,,,,,
27.691,11.417,316.178,595.031,19.25,21.968,16.3834,100.0,100.0,6.359,Accelerating,5.0,20.0,43.991260051727295,,,,,
,,,,,,,,,,,,,43.99145030975342,43990.0,7.93413,8.440921999999999,5.114,47.96
27.697,11.237,311.201,628.193,19.25,22.882,15.5557,100.0,100.0,6.359,Accelerating,5.0,20.0,44.11196446418762,,,,,
27.697,11.362,312.239,661.647,19.25,21.188,17.2858,100.0,100.0,6.359,Accelerating,5.0,20.0,44.24468493461609,,,,,
27.697,11.066,306.508,694.525,19.25,22.657,15.5902,100.0,100.0,6.359,Accelerating,5.0,20.0,44.30755686759949,,,,,
27.703,11.081,307.006,726.244,19.25,23.916,17.0042,100.0,100.0,6.359,Accelerating,5.0,20.0,44.46420407295227,,,,,
27.7,11.189,309.971,759.352,19.25,24.381,15.8891,100.0,100.0,15.543,Accelerating,5.0,20.0,44.60537648200989,,,,,
27.7,11.323,313.782,790.94,19.25,22.162,13.86,100.0,100.0,15.543,Accelerating,5.0,20.0,44.63916778564453,,,,,
27.703,10.762,289.113,822.689,19.37,22.657,12.8369,100.0,100.0,15.543,Accelerating,5.0,20.0,44.76104235649109,,,,,
27.663,11.885,328.738,854.408,19.25,24.741,15.5442,100.0,100.0,15.543,Accelerating,5.0,20.0,44.85570502281189,,,,,
27.669,11.868,328.358,886.433,19.37,21.008,13.0093,100.0,100.0,15.543,Accelerating,5.0,20.0,44.9544198513031,,,,,
,,,,,,,,,,,,,44.95454287528992,44928.0,12.468677999999999,13.264306000000001,5.156,75.99
27.675,11.633,321.911,919.903,19.37,24.546,17.464,100.0,100.0,15.543,Accelerating,5.0,20.0,45.094579458236694,,,,,
27.647,11.467,317.113,953.818,19.37,25.745,13.7968,100.0,100.0,15.543,Accelerating,5.0,20.0,45.16528129577637,,,,,
27.656,11.311,312.85,988.378,19.5,25.265,16.7168,100.0,100.0,15.543,Accelerating,5.0,20.0,45.27474522590637,,,,,
27.616,13.205,364.242,1024.681,19.5,26.959,18.1537,100.0,100.0,15.543,Accelerating,5.0,20.0,45.374749422073364,,,,,
27.566,14.359,395.822,1061.929,19.5,24.111,13.9003,100.0,100.0,15.543,Accelerating,5.0,20.0,45.4768648147583,,,,,
27.544,13.954,384.375,1100.966,19.62,27.648,18.1997,100.0,100.0,15.543,Accelerating,5.0,20.0,45.58877491950989,,,,,
27.538,14.938,411.069,1142.339,19.75,27.693,18.1652,100.0,100.0,15.543,Accelerating,5.0,20.0,45.69350075721741,,,,,
27.584,12.943,359.244,1184.026,19.75,27.753,15.0384,100.0,100.0,15.543,Accelerating,5.0,20.0,45.80570960044861,,,,,
,,,,,,,,,,,,,45.87375044822693,45866.0,15.302106,16.278478,5.182,93.73
27.609,12.847,354.53,1222.333,19.75,27.753,13.952,100.0,100.0,15.543,Accelerating,5.0,20.0,45.890995025634766,,,,,
27.684,10.685,295.793,1256.095,19.62,27.843,12.7507,100.0,100.0,15.543,Accelerating,5.0,20.0,46.005921602249146,,,,,
27.703,10.142,280.929,1286.976,19.62,27.903,12.1299,100.0,100.0,15.543,Accelerating,5.0,20.0,46.10140800476074,,,,,
27.734,9.312,258.245,1316.721,19.5,26.494,6.313,100.0,100.0,15.543,Accelerating,5.0,20.0,46.243635177612305,,,,,
27.909,11.294,148.436,1345.905,19.37,27.963,12.4863,100.0,100.0,15.543,Accelerating,5.0,20.0,46.361637115478516,,,,,
27.728,10.234,283.748,1373.407,19.37,27.963,11.4172,100.0,100.0,15.543,Accelerating,5.0,20.0,46.48836088180542,,,,,
27.75,9.442,261.961,1401.83,19.37,28.083,11.1068,100.0,100.0,24.374,Accelerating,5.0,20.0,46.52889347076416,,,,,
27.788,8.333,231.564,1427.904,19.25,27.933,11.0148,100.0,100.0,24.374,Accelerating,5.0,20.0,46.66017937660217,,,,,
27.781,8.066,224.066,1453.056,19.25,28.008,11.0378,100.0,100.0,24.374,Accelerating,5.0,20.0,46.73511528968811,,,,,
,,,,,,,,,,,,,46.820141077041626,46804.0,18.135534,19.293536,5.206,111.59
27.794,8.438,209.031,1478.308,19.25,27.903,10.6009,100.0,100.0,24.374,Accelerating,5.0,20.0,46.883856773376465,,,,,
27.769,8.94,248.236,1504.543,19.25,28.038,11.2217,100.0,100.0,24.374,Accelerating,5.0,20.0,47.056467056274414,,,,,
27.784,8.455,234.897,1529.58,19.12,28.023,11.2562,100.0,100.0,24.374,Accelerating,5.0,20.0,47.13335680961609,,,,,
27.791,8.028,223.093,1554.309,19.12,27.993,11.9115,100.0,100.0,24.374,Accelerating,5.0,20.0,47.153735876083374,,,,,
27.772,8.724,242.224,1579.907,19.12,28.083,11.1528,100.0,100.0,24.374,Accelerating,5.0,20.0,47.29812240600586,,,,,
27.759,8.837,259.473,1605.458,19.12,27.948,11.1987,100.0,100.0,24.374,Accelerating,5.0,20.0,47.385900259017944,,,,,
27.75,8.923,247.771,1630.164,19.12,28.113,11.3942,100.0,100.0,24.374,Accelerating,5.0,20.0,47.55518364906311,,,,,
27.766,8.45,234.645,1654.764,19.12,28.023,11.8425,100.0,100.0,24.374,Accelerating,5.0,20.0,47.58540987968445,,,,,
27.772,9.048,251.181,1679.854,19.12,27.963,11.1413,100.0,100.0,24.374,Accelerating,5.0,20.0,47.69336462020874,,,,,
,,,,,,,,,,,,,47.74933099746704,47742.0,19.836654,21.102748000000002,5.211,122.18
27.859,6.47,180.178,1703.839,19.12,26.824,9.1295,96.0,0.0,24.374,Coasting,5.0,20.0,47.8191921710968,,,,,
28.122,-0.386,13.284,1707.794,19.0,21.278,4.1863,74.0,0.0,24.374,Coasting,5.0,20.0,47.90919518470764,,,,,
28.122,0.48,13.519,1709.053,18.87,15.687,4.5656,52.0,0.0,24.374,Coasting,5.0,20.0,48.04814386367798,,,,,
28.125,0.77,21.645,1710.705,18.75,9.782,4.4736,32.0,0.0,24.374,Coasting,5.0,20.0,48.134708404541016,,,,,
28.141,0.228,6.386,1711.603,18.75,2.992,3.9104,10.0,0.0,24.374,Coasting,5.0,20.0,48.24841380119324,,,,,
28.15,0.072,2.01,1711.88,18.62,0.294,3.7724,0.0,0.0,24.374,Coasting,5.0,20.0,48.34801912307739,,,,,
28.153,0.062,1.757,1712.087,18.62,0.204,3.8414,0.0,0.0,24.374,Coasting,5.0,20.0,48.4416069984436,,,,,
28.156,0.072,2.031,1712.294,18.62,0.309,3.8759,0.0,0.0,26.494,Coasting,5.0,20.0,48.53920602798462,,,,,
28.156,0.07,1.989,1712.494,18.62,0.189,3.8759,0.0,0.0,26.494,Coasting,5.0,20.0,48.656750202178955,,,,,
,,,,,,,,,,,,,48.69129514694214,48680.0,20.097138,21.380066,5.207,123.68
28.159,0.079,2.2,1712.701,18.5,0.144,3.8644,0.0,0.0,26.494,Coasting,5.0,20.0,48.74331307411194,,,,,
28.163,0.07,1.926,1712.916,18.5,0.204,3.8759,0.0,0.0,26.494,Coasting,5.0,20.0,48.8539936542511,,,,,
28.163,0.074,2.116,1713.132,18.5,0.129,3.9104,0.0,0.0,26.494,Coasting,5.0,20.0,48.96163988113403,,,,,
28.166,0.074,2.074,1713.339,18.5,0.219,3.8644,0.0,0.0,26.494,Coasting,5.0,20.0,49.0755090713501,,,,,
28.169,0.065,1.804,1713.539,18.5,0.264,3.8644,0.0,0.0,26.494,Coasting,5.0,20.0,49.186028718948364,,,,,
28.169,0.067,2.053,1713.754,18.5,0.249,3.8759,0.0,0.0,26.494,Coasting,5.0,20.0,49.30171775817871,,,,,
28.169,0.06,1.677,1713.953,18.5,0.264,3.8816,0.0,0.0,26.494,Coasting,5.0,20.0,49.38014841079712,,,,,
28.172,0.07,1.948,1714.153,18.37,0.219,3.8874,0.0,0.0,26.494,Coasting,5.0,20.0,49.4813187122345,,,,,
28.175,0.07,1.927,1714.36,18.37,0.189,3.8644,0.0,0.0,26.494,Coasting,5.0,20.0,49.58764457702637,,,,,
,,,,,,,,,,,,,49.6301052570343,49618.0,17.00234,18.08769,5.175,104.0
28.175,0.072,2.054,1714.56,18.37,0.144,3.8644,0.0,0.0,26.494,Coasting,5.0,20.0,49.70540428161621,,,,,
28.175,0.07,1.948,1714.767,18.37,0.189,3.8759,0.0,0.0,26.494,Coasting,5.0,20.0,49.80320954322815,,,,,
28.178,0.074,1.805,1714.975,18.37,0.204,3.9104,0.0,0.0,26.494,Coasting,5.0,20.0,49.92068886756897,,,,,
28.181,0.074,2.096,1715.182,18.37,0.129,3.8586,0.0,0.0,26.494,Coasting,5.0,20.0,50.01670479774475,,,,,
28.181,0.06,1.72,1715.397,18.37,0.249,3.8874,0.0,0.0,26.494,Coasting,5.0,20.0,50.15776300430298,,,,,
28.181,0.06,1.72,1715.597,18.37,0.114,3.8471,0.0,0.0,26.494,Coasting,5.0,20.0,50.227957010269165,,,,,
28.184,0.06,1.72,1715.804,18.37,0.174,3.8529,0.0,0.0,26.494,Coasting,5.0,20.0,50.3662314414978,,,,,
28.184,0.074,2.076,1716.004,18.37,0.174,3.8874,0.0,0.0,26.494,Coasting,5.0,20.0,50.47588491439819,,,,,
28.187,0.07,1.932,1716.204,18.37,0.204,3.8931,0.0,0.0,17.309,Coasting,5.0,20.0,50.54111337661743,,,,,
,,,,,,,,,,,,,50.565913438797,50556.0,12.752198,13.565546000000001,5.131,77.33
28.187,0.067,1.869,1716.419,18.37,0.114,3.8874,0.0,0.0,17.309,Coasting,5.0,20.0,50.6513307094574,,,,,
28.187,0.072,2.013,1716.626,18.37,0.219,3.8759,0.0,0.0,17.309,Coasting,5.0,20.0,50.7515230178833,,,,,
28.191,0.062,1.763,1716.833,18.37,0.114,3.9104,0.0,0.0,17.309,Coasting,5.0,20.0,50.87000918388367,,,,,
28.191,0.07,1.97,1717.048,18.37,0.264,3.8414,0.0,0.0,17.309,Coasting,5.0,20.0,50.96865439414978,,,,,
28.191,0.077,2.182,1717.248,18.37,0.264,3.8874,0.0,0.0,17.309,Coasting,5.0,20.0,51.08071231842041,,,,,
28.194,0.065,1.806,1717.463,18.37,0.204,3.8701,0.0,0.0,17.309,Coasting,5.0,20.0,51.17994785308838,,,,,
28.197,0.074,2.098,1717.67,18.37,0.204,3.8471,0.0,0.0,17.309,Coasting,5.0,20.0,51.29513740539551,,,,,
28.197,0.067,1.827,1717.885,18.37,0.174,3.8759,0.0,0.0,17.309,Coasting,5.0,20.0,51.418760776519775,,,,,
28.197,0.072,2.013,1718.085,18.37,0.204,3.8644,0.0,0.0,17.309,Coasting,5.0,20.0,51.49804329872131,,,,,
,,,,,,,,,,,,,51.510602951049805,51494.0,8.78469,9.345528,5.089,52.84
