Voltage,Current,Power,Energy,Temperature,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
26.288,5.729,158.412,1084.923,21.87,1.7012,100.0,100.0,Accelerating,5.0,14.0,44.1997709274292,,,,,
26.272,6.773,177.959,1101.588,21.87,1.735,100.0,100.0,Accelerating,5.0,14.0,44.303772926330566,,,,,
26.263,6.463,169.767,1119.544,21.87,1.6045,100.0,100.0,Accelerating,5.0,14.0,44.412895917892456,,,,,
26.291,5.558,146.121,1136.709,21.87,1.6222,100.0,100.0,Accelerating,5.0,14.0,44.51735496520996,,,,,
26.284,5.131,134.988,1154.396,21.87,1.5327,100.0,100.0,Accelerating,5.0,14.0,44.619927406311035,,,,,
26.278,5.611,147.567,1171.707,21.87,1.569,100.0,100.0,Accelerating,5.0,14.0,44.71864151954651,,,,,
26.272,6.965,165.87,1189.409,21.75,1.5456,100.0,100.0,Accelerating,5.0,14.0,44.825223445892334,,,,,
26.288,5.868,154.264,1206.106,21.75,1.6834,100.0,100.0,Accelerating,5.0,14.0,44.934444427490234,,,,,
26.269,6.698,175.952,1223.647,21.75,1.7084,100.0,100.0,Accelerating,5.0,14.0,45.034343004226685,,,,,
,,,,,,,,,,,45.034579277038574,44923.0,22.953602,24.41816,3.798,103.03
26.272,7.073,185.812,1240.804,21.75,1.5763,100.0,100.0,Accelerating,5.0,14.0,45.134040117263794,,,,,
26.263,6.811,178.862,1258.307,21.75,1.5706,100.0,100.0,Accelerating,5.0,14.0,45.24638819694519,,,,,
26.266,6.266,164.593,1276.216,21.75,1.6278,100.0,100.0,Accelerating,5.0,14.0,45.35174870491028,,,,,
26.278,5.755,151.314,1293.75,21.75,1.764,100.0,100.0,Accelerating,5.0,14.0,45.446595668792725,,,,,
26.275,6.007,157.854,1311.299,21.75,1.6222,100.0,100.0,Accelerating,5.0,14.0,45.55336618423462,,,,,
26.269,6.29,165.288,1329.07,21.75,1.6069,100.0,100.0,Accelerating,5.0,14.0,45.66576313972473,,,,,
26.269,6.83,179.403,1346.511,21.75,1.5626,100.0,100.0,Accelerating,5.0,14.0,45.76757049560547,,,,,
26.253,6.787,178.165,1364.874,21.75,1.5835,100.0,100.0,Accelerating,5.0,14.0,45.86937880516052,,,,,
26.269,6.305,165.627,1381.901,21.75,1.6335,100.0,100.0,Accelerating,5.0,14.0,45.97864532470703,,,,,
,,,,,,,,,,,45.97885179519653,45861.0,23.519755999999997,25.021526,3.805,105.78
26.509,0.043,1.113,1389.972,21.75,0.8945,82.0,0.0,Coasting,5.0,14.0,46.08482623100281,,,,,
26.513,0.274,7.85,1390.925,21.62,0.9993,62.0,0.0,Coasting,5.0,14.0,46.18404936790466,,,,,
26.494,0.554,14.712,1391.793,21.62,0.9348,40.0,0.0,Coasting,5.0,14.0,46.292102098464966,,,,,
26.513,0.048,1.272,1392.522,21.62,0.9429,20.0,0.0,Coasting,5.0,14.0,46.39479923248291,,,,,
26.516,0.002,0.079,1392.753,21.5,0.8937,0.0,0.0,Coasting,5.0,14.0,46.496636152267456,,,,,
26.522,-0.005,0.139,1392.76,21.5,0.8937,0.0,0.0,Coasting,5.0,14.0,46.60812997817993,,,,,
26.522,-0.002,0.039,1392.768,21.5,0.8929,0.0,0.0,Coasting,5.0,14.0,46.70524621009827,,,,,
26.522,0.0,0.02,1392.783,21.5,0.8921,0.0,0.0,Coasting,5.0,14.0,46.812885761260986,,,,,
26.525,-0.002,0.079,1392.791,21.5,0.8953,0.0,0.0,Coasting,5.0,14.0,46.9137909412384,,,,,
,,,,,,,,,,,46.91403651237488,46799.0,23.237122,24.720285999999998,3.81,104.64
26.525,0.007,0.099,1392.799,21.5,0.8881,0.0,0.0,Coasting,5.0,14.0,47.027249813079834,,,,,
26.525,0.002,0.06,1392.806,21.37,0.8929,0.0,0.0,Coasting,5.0,14.0,47.122912883758545,,,,,
26.525,0.002,0.06,1392.814,21.5,0.8945,0.0,0.0,Coasting,5.0,14.0,47.230321407318115,,,,,
26.531,0.002,0.06,1392.822,21.37,0.8993,0.0,0.0,Coasting,5.0,14.0,47.3350784778595,,,,,
26.528,0.002,0.039,1392.837,21.37,0.8953,0.0,0.0,Coasting,5.0,14.0,47.44101810455322,,,,,
26.531,0.01,0.239,1392.845,21.37,0.8937,0.0,0.0,Coasting,5.0,14.0,47.54429388046265,,,,,
26.531,0.0,0.02,1392.852,21.37,0.8945,0.0,0.0,Coasting,5.0,14.0,47.646841526031494,,,,,
26.534,0.002,0.06,1392.86,21.37,0.8921,0.0,0.0,Coasting,5.0,14.0,47.75429964065552,,,,,
26.534,-0.002,0.079,1392.876,21.37,0.8937,0.0,0.0,Coasting,5.0,14.0,47.85804796218872,,,,,
,,,,,,,,,,,47.85829520225525,47736.0,21.253368,22.609834,3.807,95.63
26.538,-0.002,0.039,1392.883,21.37,0.8937,0.0,0.0,Coasting,5.0,14.0,47.95829963684082,,,,,
26.538,0.002,0.06,1392.891,21.37,0.8937,0.0,0.0,Coasting,5.0,14.0,48.069188356399536,,,,,
26.538,-0.005,0.159,1392.899,21.37,0.8945,0.0,0.0,Coasting,5.0,14.0,48.17423343658447,,,,,
26.538,0.002,0.039,1392.914,21.37,0.8921,0.0,0.0,Coasting,5.0,14.0,48.27698230743408,,,,,
26.541,-0.002,0.139,1392.922,21.37,0.8921,0.0,0.0,Coasting,5.0,14.0,48.38530397415161,,,,,
26.541,0.0,0.0,1392.929,21.37,0.8953,0.0,0.0,Coasting,5.0,14.0,48.4867525100708,,,,,
26.541,0.002,0.06,1392.937,21.37,0.8969,0.0,0.0,Coasting,5.0,14.0,48.59164762496948,,,,,
26.541,0.01,0.239,1392.945,21.37,0.8937,0.0,0.0,Coasting,5.0,14.0,48.69242811203003,,,,,
,,,,,,,,,,,48.785465478897095,48674.0,17.587985999999997,18.710548,3.807,79.14
